stock1,stock2,correlation,causal_shift,acausal_shift
NFLX,CNP,0.6556153406643563,0.6591195710499315,0.617274158485303
NFLX,NI,0.7933268571376018,0.8014459319263181,0.771496531605374
NFLX,EVRG,0.6478984909654409,0.6914755069478138,0.5616898761440853
NFLX,LNT,0.6941893931517157,0.7261573995816087,0.6382587997744568
NFLX,AES,-0.7051503575620649,-0.683748133888782,-0.735029384969743
NFLX,PPL,0.8506057595847089,0.8476230238125454,0.8393785501080554
NFLX,NRG,0.9086618364231663,0.8964935356766909,0.8899495440557078
NFLX,VST,0.8988356949043065,0.8823040711795754,0.880149967961891
NFLX,UGI,0.12070719739041108,0.1690918915506338,0.025761467273039566
NFLX,OGE,0.6891038653285483,0.6892225961720638,0.6660460966463109
NFLX,PNW,0.7846443405511914,0.75426488843163,0.8095662646279913
NFLX,SHOP,0.6455685289520734,0.6586478022297804,0.5359046861132661
NFLX,UBER,0.898725209314627,0.8608345648270276,0.8844497894066536
NFLX,ABNB,0.12042794494048698,0.1440063279522004,0.04922751662491736
NFLX,DASH,0.8634656010850781,0.8667040564403296,0.7927998700186804
NFLX,SPOT,0.9768104093783047,0.9568239515796781,0.9486962304592299
NFLX,ROKU,-0.05359312780136444,-0.02899739575713633,-0.0807463656368524
NFLX,ZM,-0.1030540952345898,-0.07894119384377324,-0.11436681140095618
NFLX,TEAM,0.04385767695176845,0.04161405334788552,0.013048455217768535
NFLX,DBX,0.5658846002946917,0.5113012053594285,0.546584224966382
NFLX,PINS,0.12588582959356315,0.12981077814671357,0.1250552329177376
NFLX,SNAP,-0.15327053880138622,-0.11903172830424479,-0.17344623106044074
NFLX,LYFT,-0.07473014914847871,-0.023086253165953908,-0.14255398829438654
NFLX,ETSY,-0.3113689810543223,-0.2843785929798027,-0.3764165888552754
NFLX,GDDY,0.8076344384413229,0.7472986842301675,0.8508284527810557
NFLX,WIX,0.37276447481040265,0.3656262474303227,0.38340988981197294
NFLX,FVRR,-0.1243743009223502,-0.10465861660718162,-0.1391167720990224
NFLX,UPWK,-0.06868663359336061,-0.04555263201137873,-0.10919349527608807
NFLX,TXN,0.681709243599194,0.6488866893278324,0.6564809008280948
NFLX,MCHP,-0.17960692872536824,-0.209508467622845,-0.2155216656454117
NFLX,SWKS,-0.3226293420257946,-0.2911655580709969,-0.35298270289294054
NFLX,QRVO,-0.24743349814968263,-0.2062779908161174,-0.29114783442809344
NFLX,MPWR,0.6899443606664505,0.6747986479545344,0.6490808215744225
NFLX,ON,-0.3092226014525321,-0.37109445581325046,-0.29150120191868
NFLX,NXPI,0.5735220168635551,0.5576401152010183,0.5329515166434867
NFLX,STM,-0.5825846778371855,-0.5788686229614229,-0.6275732626281737
NFLX,LSCC,-0.15554297182822557,-0.18473111945159,-0.23599529902408514
NFLX,SAP,0.9430692845766185,0.9020754302984156,0.9475568271679323
NFLX,WDAY,0.5245677635356785,0.48869259429837236,0.486861377263655
NFLX,VEEV,0.49830633686541376,0.514829564325498,0.4030117650432306
NFLX,HUBS,0.5370459233727026,0.4705698065749011,0.544242344313006
NFLX,BILL,-0.3886422487978735,-0.3543369274921951,-0.4502668666588671
NFLX,GTLB,0.08007433073862841,0.06590778706363817,0.027038011745101845
NFLX,ESTC,0.1884127178707991,0.16332198743725257,0.18137626567821008
NFLX,FROG,0.4680218805316698,0.5186418163431451,0.39869414012452814
NFLX,NCNO,-0.10940940553014017,-0.08958702587060036,-0.12614116702226894
NFLX,TENB,-0.5087809379398046,-0.48872236239537376,-0.5355147465678999
NFLX,RPD,-0.40369654130228994,-0.35804892584036474,-0.4447506841759446
NFLX,RIVN,-0.2520031546882682,-0.3072291237944004,-0.36383870849556216
NFLX,LCID,-0.3623207481073732,-0.2976661952599208,-0.4451969275323733
NFLX,NIO,-0.28462070307605175,-0.25336885644848134,-0.31853328610379783
NFLX,XPEV,-0.02147215105213154,0.05746949042335963,-0.10690593269313889
NFLX,LI,-0.1578397981176498,-0.19087205224534673,-0.14486209659212199
NFLX,PLUG,-0.41392414444346987,-0.3797745090901704,-0.4681465352930801
NFLX,FCEL,-0.30779355391426794,-0.2835556013047671,-0.34299614614683105
NFLX,BLDP,-0.27754205467941684,-0.24756558973577517,-0.3203495230298184
NFLX,BE,0.4381378062022959,0.5022656985558691,0.2507515131019401
NFLX,ENPH,-0.7882637618602865,-0.8040339475096379,-0.7882646454987273
NFLX,SEDG,-0.7148241155937748,-0.6845205726974016,-0.7596763302879533
NFLX,RUN,-0.3016212144388569,-0.28957445050158415,-0.344550987082404
NFLX,SPWR,-0.533994232159121,-0.4855851750419684,-0.5520252057964746
NFLX,CSIQ,-0.6674183546301208,-0.6641342270767746,-0.6995062721744517
AMD,INTC,-0.11253574807310278,-0.18676325829534027,-0.17660216630013784
AMD,QCOM,0.7325196993812487,0.7573881655642647,0.5100947075543443
AMD,CSCO,0.5532893420403233,0.4054506935503958,0.5145579545896198
AMD,IBM,0.5990874817446499,0.5125943793096129,0.5657734397314579
AMD,INTU,0.7808058765794573,0.6856071723998041,0.7745113781354251
AMD,NOW,0.6643538638473937,0.638023624916239,0.6242582955252787
AMD,ADI,0.7256824463528629,0.6327266486209132,0.6910667595897448
AMD,PLTR,0.4984866130297002,0.34712931778732287,0.48767629033421056
AMD,AI,-0.19543897768286816,-0.1865109477359034,-0.21594106265366997
AMD,SNOW,0.046143202692601824,-0.07920440653364426,0.00526103002742524
AMD,PATH,-0.15504586009429822,-0.1812490885330983,-0.1069576065106877
AMD,DDOG,0.6579898186741466,0.5923952939218721,0.4730343227027063
AMD,NET,0.5648319043142883,0.3622596142811492,0.5387780892970574
AMD,CRWD,0.6700943561730468,0.5524250299824196,0.627387402743206
AMD,ZS,0.5355480042240665,0.344612765539786,0.4876490367378697
AMD,OKTA,-0.192187082095242,-0.20399010222059477,-0.18450279912916343
AMD,MDB,0.28175720336720517,0.2040574786549334,0.21583459610026273
AMD,PANW,0.6981123058593344,0.6567482034978114,0.6631212322805282
AMD,FTNT,0.45093999430032927,0.41156753489894427,0.41751076914528634
AMD,S,0.017321900578142316,0.04831484756169602,0.007415528880448035
AMD,DOCU,-0.2266079113797075,-0.2764322517928966,-0.18641946189324787
AMD,TWLO,-0.24306027119513252,-0.27762577790945675,-0.23283535160933366
AMD,U,-0.20785414456784715,-0.24858578210742316,-0.2258002654055655
AMD,RBLX,0.3553199502004014,0.15148769927587616,0.3471742779238257
AMD,COIN,0.5905026181432254,0.5594635758639114,0.504731131551591
AMD,PYPL,-0.3172094433914711,-0.34066055865454037,-0.29217356537317424
AMD,ARM,0.4593290045367695,0.35302549492498253,0.017367577638198694
AMD,SMCI,0.7404173523035753,0.7383090825460417,0.6469797855312249
AMD,MRVL,0.6492010252413325,0.6772018877014141,0.3994516601438071
AMD,MU,0.80429809388048,0.6902593841658258,0.6820500708806778
AMD,LRCX,0.8721738531237903,0.7172642905821083,0.8052220337991233
AMD,KLAC,0.7881387751117062,0.6823381748189462,0.7306995461743888
AMD,AMAT,0.8647341961378822,0.8052478002219665,0.7141524970768098
AMD,ASML,0.8387132196642832,0.7044886853576133,0.7285749433321655
AMD,TSM,0.6991624095709814,0.607649393177259,0.6002379516914709
AMD,ITRI,0.5431620380397152,0.48161177553336015,0.5053196470631366
AMD,NEE,0.06139902222103939,-0.0009514847726965924,-0.21182613455199503
AMD,DUK,0.5083054334621968,0.46118614900046034,0.44243753871838953
AMD,SO,0.5500862722705853,0.5212930074167702,0.492517265043702
AMD,D,-0.24588924049878993,-0.18763774416694232,-0.38780417337323536
AMD,AEP,0.427147467245575,0.3605874044078245,0.3096575628092654
AMD,SRE,0.4427244505903787,0.42090592447718367,0.2859973976855507
AMD,EXC,0.30108087818352536,0.2373127525119214,0.2167471416271815
AMD,XEL,0.11683741998433786,-0.018600271807180737,-0.030355289534199522
AMD,ED,0.4055253404574569,0.3819940147225315,0.37869141446850546
AMD,PEG,0.5629483271108202,0.5851204007502785,0.46772103121539166
AMD,WEC,0.25349295126108556,0.16569800772785506,0.15806613458957153
AMD,ES,-0.38790731442533266,-0.4438416031535465,-0.5394852802740331
AMD,AWK,-0.20662185055675678,-0.3119012547331529,-0.20068937548615295
AMD,DTE,0.403128692173804,0.35110828211082284,0.313412315651782
AMD,ETR,0.45353110858837214,0.38289633306569376,0.38326668658747304
AMD,FE,0.5314926388547183,0.4989530586576289,0.43276236847817046
AMD,ATO,0.5214776459686936,0.45277220064750645,0.4656751497731149
AMD,CMS,0.42247155628671107,0.3919571689230571,0.3117849920596646
AMD,CNP,0.44354596596468715,0.33880213880104615,0.40161168913469963
AMD,NI,0.492131516870704,0.44622322108759155,0.41869718372181103
AMD,EVRG,0.31737668391010987,0.20606465094793852,0.19293102968406006
AMD,LNT,0.3941494527103225,0.32440415948577683,0.2741133564980534
AMD,AES,-0.4887417116097604,-0.5352506200052168,-0.5255053443763104
AMD,PPL,0.48321781226002847,0.4192364785178603,0.42393000380792567
AMD,NRG,0.6069412026338472,0.5036027018701883,0.5920413931416901
AMD,VST,0.5868864330981757,0.5346907928902092,0.5397522831132059
AMD,UGI,-0.3006127242010564,-0.4204898794090472,-0.304245641162314
AMD,OGE,0.4064104861069789,0.3641039272942494,0.3392955452767912
AMD,PNW,0.4005664102798882,0.36152336875261815,0.3660350446845338
AMD,SHOP,0.35125780067283563,0.19261267361228265,0.29734427725519047
AMD,UBER,0.703781820474265,0.6149449236515114,0.6938014997824941
AMD,ABNB,0.19062038355025968,0.2232905963138798,0.10909164136619981
AMD,DASH,0.47178053965434413,0.35771567625114603,0.45256886875429203
AMD,SPOT,0.5005129386846044,0.42925679850215487,0.5013703400194574
AMD,ROKU,-0.25362103741453046,-0.305741447018199,-0.2249352006595578
AMD,ZM,-0.32803684684325013,-0.3611523713139769,-0.3046921608647237
AMD,TEAM,-0.0293941436543545,-0.022258499995890357,-0.036998284485038765
AMD,DBX,0.3132879572642685,0.14508641704575503,0.42228030621995316
AMD,PINS,-0.09830305996211448,-0.14077990067890644,-0.05516467988454231
AMD,SNAP,-0.2583618671995391,-0.2718743445308736,-0.22235444215766081
AMD,LYFT,-0.21731030061635898,-0.21877003303347017,-0.2287777145383421
AMD,ETSY,-0.35231071081237586,-0.4320437650875027,-0.3557163424744214
AMD,GDDY,0.4675384666212477,0.5342026578716548,0.445222809054322
AMD,WIX,-0.017072080700200803,0.01990038437351224,-0.004717623660170844
AMD,FVRR,-0.3365334761404292,-0.36364124726821345,-0.303384426637992
AMD,UPWK,-0.2681921569156007,-0.30068718203431954,-0.2334671443989812
AMD,TXN,0.5115506478860534,0.47295833321680003,0.4688766750700008
AMD,MCHP,0.41314942692326606,0.29773493317766647,0.3917828185108023
AMD,SWKS,-0.24373095899547753,-0.26708781874887905,-0.24934322126645214
AMD,QRVO,-0.1927277566363369,-0.24026027511310313,-0.1960654618645005
AMD,MPWR,0.8492495801924121,0.7288591385226401,0.7494708909430554
AMD,ON,0.20637965966431668,0.16971661932261084,0.15323803179781245
AMD,NXPI,0.7914214642445605,0.7760474195345052,0.6909801081451865
AMD,STM,-0.06213509814376461,-0.1813922622005443,-0.029810894634223477
AMD,LSCC,0.201616845709908,0.038439355599890666,0.14321192936974228
AMD,SAP,0.5930697779507038,0.5284104148319801,0.5895288621764383
AMD,WDAY,0.5251379589624103,0.4702805487095429,0.5144620617991926
AMD,VEEV,0.19070132463083647,0.026187525195071663,0.16033970826588734
AMD,HUBS,0.45211335846821993,0.42562830309986716,0.458309927101297
AMD,BILL,-0.32054905821402374,-0.3250698149771936,-0.34203818643214007
AMD,GTLB,0.23204231942743533,0.33820837533104586,0.15547558096805336
AMD,ESTC,0.13248814910208953,0.0937843518291065,0.14577276511435858
AMD,FROG,0.21495446085961675,0.17786890933136135,0.1754594064796235
AMD,NCNO,-0.23909629356355677,-0.20677215767190074,-0.23096971534365404
AMD,TENB,-0.06546878985474923,0.021445655443297663,-0.12362722108886996
AMD,RPD,-0.24356542970500664,-0.23237355749869906,-0.2469245955837504
AMD,RIVN,-0.09603757597693281,-0.13674939693221105,-0.2139545469150479
AMD,LCID,-0.31053180778794937,-0.31794405608826093,-0.36914295337693787
AMD,NIO,-0.39463301197865436,-0.4187335285176041,-0.4021883800574397
AMD,XPEV,-0.20327809479775213,-0.2293409948223113,-0.23428514616036253
AMD,LI,0.027900423525092748,-0.048223981701121715,0.07845122617579367
AMD,PLUG,-0.4629599412773786,-0.4709683251415375,-0.5177120979493928
AMD,FCEL,-0.41524590405929346,-0.4252409237048052,-0.4427246371339219
AMD,BLDP,-0.38948042530937693,-0.4063542779588643,-0.41764102787463586
AMD,BE,0.3544723839238755,0.12830340804513996,0.0731088148711484
AMD,ENPH,-0.5704406079971647,-0.5924294763861988,-0.6157332593705743
AMD,SEDG,-0.6117417539359622,-0.6647795927966199,-0.6262048589206428
AMD,RUN,-0.3827844841408176,-0.44352575596027943,-0.41585225287275435
AMD,SPWR,-0.5339286734531931,-0.5979072192593842,-0.5134418291893138
AMD,CSIQ,-0.5722034137223785,-0.6591170321885806,-0.607531267221477
INTC,QCOM,-0.17729652889887618,-0.17710236926446465,-0.2707477646360747
INTC,CSCO,-0.3690394025585705,-0.48514254365705634,-0.34162213514872497
INTC,IBM,-0.6147982481891664,-0.6802585061760512,-0.6451516364698069
INTC,INTU,-0.3598301282161643,-0.3663379484488681,-0.3868332474231259
INTC,NOW,-0.4453379232826112,-0.48537305820016774,-0.4366362299172981
INTC,ADI,-0.5965648460931059,-0.6683513512864642,-0.6119868980335789
INTC,PLTR,-0.39025876978314183,-0.5186382195398157,-0.3334714705250747
INTC,AI,0.5475540212276997,0.4716367364397898,0.6376710967350712
INTC,SNOW,0.6516560136311711,0.5605377556771426,0.7186042881594729
INTC,PATH,0.7991641843371423,0.7823195428453592,0.7832315359888123
INTC,DDOG,0.10801418564002647,0.09368872799834593,0.07072204222096817
INTC,NET,-0.056340844213906824,-0.15389106171338976,0.007065774053917204
INTC,CRWD,-0.3050552538493541,-0.36750062331325684,-0.3357399854298847
INTC,ZS,0.24499814325602998,0.17334022310494648,0.2672815734268612
INTC,OKTA,0.7654093427979622,0.7403866611211543,0.7740101277420873
INTC,MDB,0.6587852516325237,0.6059136359818337,0.6295910352253549
INTC,PANW,-0.6327303392257551,-0.6825055452256679,-0.6541583571128193
INTC,FTNT,-0.647418156130876,-0.6606861547769849,-0.6647977337334758
INTC,S,0.6736381667864062,0.6874837347587243,0.6200974754011076
INTC,DOCU,0.6835129893462184,0.653069234834788,0.7092258936965545
INTC,TWLO,0.7300257485601704,0.6748180057334648,0.7568593443474628
INTC,U,0.762950044401842,0.7240087483967294,0.8033217524448428
INTC,RBLX,0.14467061869786865,-0.0009415172651280113,0.2681180992394648
INTC,COIN,0.10240027668020504,-0.00957380566109279,0.09370841276112302
INTC,PYPL,0.7380839808565193,0.7077454765425336,0.7434114689012117
INTC,ARM,-0.4527775345665485,-0.49929165729454117,-0.7030460065066017
INTC,SMCI,-0.3803806587059465,-0.3423661034469209,-0.4662940948549741
INTC,MRVL,-0.2537773278756999,-0.27254662426407966,-0.3090793783271558
INTC,MU,-0.11945872058765554,-0.23375573984124448,-0.20341852542580766
INTC,LRCX,-0.23212776332957924,-0.33406633053327117,-0.3113605701448803
INTC,KLAC,-0.5407410203447656,-0.6087229566417723,-0.597849919279187
INTC,AMAT,-0.27616994244566495,-0.29473626583439316,-0.38224856614330294
INTC,ASML,-0.11031469108725007,-0.12126263661010002,-0.22375987452550217
INTC,TSM,-0.39259750791779763,-0.49028649179330497,-0.4095982704816673
INTC,ITRI,-0.22172580175335727,-0.3087572860155186,-0.18129212827100236
INTC,NEE,-0.1923682766511998,-0.19543270965158344,-0.24013904470979816
INTC,DUK,-0.6266195518386452,-0.6397952819568189,-0.6802352409542032
INTC,SO,-0.7417284553750338,-0.7698650321168454,-0.7682823431306736
INTC,D,0.32054040756965174,0.3640469813766773,0.2576958275000862
INTC,AEP,-0.6742056931535035,-0.6970392787331453,-0.7419429341820836
INTC,SRE,-0.715150871004704,-0.7440232030054578,-0.8052747271039485
INTC,EXC,-0.6720112249055593,-0.696218833296626,-0.7114745055058218
INTC,XEL,-0.38635693980529345,-0.4758261216787306,-0.3999533171156703
INTC,ED,-0.8275597252269531,-0.8221525411070358,-0.8499383232263519
INTC,PEG,-0.6773586472012766,-0.6873837379086096,-0.6924717063274684
INTC,WEC,-0.5621686444014508,-0.6241200544020041,-0.5787693683270655
INTC,ES,0.37149579467708355,0.35412098863246544,0.3271537678343868
INTC,AWK,0.28059912043370683,0.24915805245954306,0.2693513498051407
INTC,DTE,-0.5799282503099243,-0.5852828871946881,-0.6510877888934344
INTC,ETR,-0.6146402443196958,-0.6831722168452113,-0.6260165168619962
INTC,FE,-0.6462798551917138,-0.6688180174003213,-0.7290962371695694
INTC,ATO,-0.7117967144343528,-0.7785382644071743,-0.7347527129989652
INTC,CMS,-0.6195250570291879,-0.6239165935235277,-0.6675985642910284
INTC,CNP,-0.6969929220158242,-0.7511782159762425,-0.7381728137761949
INTC,NI,-0.6880601837297492,-0.7336788652186892,-0.7114173828739071
INTC,EVRG,-0.48012373562806365,-0.5232592689990896,-0.5371086574572153
INTC,LNT,-0.5247638515851301,-0.5546949036118274,-0.574105766228375
INTC,AES,0.5048586707956008,0.5179545699147879,0.4527686496103456
INTC,PPL,-0.6181813314634761,-0.6758003888321026,-0.6348568353907441
INTC,NRG,-0.5405495434826698,-0.6143674450746999,-0.5360756688152137
INTC,VST,-0.6074389202733727,-0.6751407912718077,-0.5859772993319012
INTC,UGI,0.24553504168334633,0.24295767531298698,0.22406788762673394
INTC,OGE,-0.7607061112796462,-0.7990988760228775,-0.7898440211091833
INTC,PNW,-0.6536836146695488,-0.7160357318368762,-0.6278971547059047
INTC,SHOP,0.3502761216854062,0.21219667862186747,0.43816783687772404
INTC,UBER,-0.2864024341838171,-0.38671371744069527,-0.26366694270008384
INTC,ABNB,0.6634325945998321,0.5869927839327964,0.5973593056293132
INTC,DASH,0.035675282275327895,-0.09119036573644825,0.11083126145290136
INTC,SPOT,-0.366741958703684,-0.47112195687448366,-0.2994667472129522
INTC,ROKU,0.7689900142352841,0.702804228681549,0.7990587509032324
INTC,ZM,0.724562117925724,0.6987291583366746,0.7659384292988788
INTC,TEAM,0.47956367069903,0.5055181478616174,0.42884705388827504
INTC,DBX,0.08107167110025215,-0.010498099900438072,0.11586356949720904
INTC,PINS,0.6379013056360573,0.5490867765587856,0.665241959321574
INTC,SNAP,0.805137965521961,0.7851219891644761,0.7918182995297631
INTC,LYFT,0.8135085059192985,0.7753535149461465,0.7892902474504542
INTC,ETSY,0.7567669633706384,0.7193780077177462,0.7613816069213541
INTC,GDDY,-0.6246828002290323,-0.6148011836076758,-0.6247677292907243
INTC,WIX,0.40177405986676407,0.3299617881072282,0.42569703715906926
INTC,FVRR,0.7573707235626882,0.7071331066301094,0.7871126463552559
INTC,UPWK,0.7702450504919505,0.7299346898933596,0.7594744801685892
INTC,TXN,-0.42777083549902933,-0.43236691029546626,-0.4822811113185718
INTC,MCHP,0.2226625583711471,0.19820912237295726,0.14004929185114448
INTC,SWKS,0.8404599459350756,0.819387919947782,0.8005950620867152
INTC,QRVO,0.8562817502085168,0.8346477246446301,0.819879400661944
INTC,MPWR,-0.4762410972487871,-0.5182157862472778,-0.5349306298651557
INTC,ON,-0.31078949799317634,-0.28629509191573216,-0.35629702874524943
INTC,NXPI,-0.20290079415278764,-0.19733312745733766,-0.29562327839148966
INTC,STM,0.5167425737439331,0.4750500673117129,0.47408402875689304
INTC,LSCC,-0.06838080293501057,-0.12886753220639027,-0.07595602850598007
INTC,SAP,-0.5465910497432375,-0.6011539479731958,-0.5229231899759881
INTC,WDAY,0.28879869113335394,0.21343795505707255,0.26793168833045855
INTC,VEEV,0.4346285876767173,0.331447043126022,0.49831335998730647
INTC,HUBS,0.06321580204788307,0.0878914611729542,0.02379594378821947
INTC,BILL,0.653800885287683,0.6875488179237617,0.620976512091712
INTC,GTLB,0.44372436302117957,0.3737262461754624,0.38090125482860643
INTC,ESTC,0.6010823585791979,0.573485604673752,0.5803077698802455
INTC,FROG,0.3684156438243982,0.20739520563137331,0.45080953023188775
INTC,NCNO,0.7415376193482269,0.7274451852811328,0.7610288162140904
INTC,TENB,0.4987082643490921,0.5715504181267277,0.4047110170246544
INTC,RPD,0.7936594590772945,0.8286177495629189,0.7514533335006355
INTC,RIVN,0.5546520046479209,0.5422314556957125,0.5493097029744906
INTC,LCID,0.6846672863966329,0.7010832136676238,0.6432911689138829
INTC,NIO,0.7784646284577701,0.7482141087119062,0.8092735153540671
INTC,XPEV,0.6844994862458676,0.6236082455678373,0.7265754111882988
INTC,LI,0.30217758085765856,0.209295546040663,0.34467329147090636
INTC,PLUG,0.7108739838771639,0.6701871081953746,0.7262087631971633
INTC,FCEL,0.7262000340205123,0.6513091812410015,0.754819888760804
INTC,BLDP,0.7730627413738926,0.7005829800461505,0.8038399576167763
INTC,BE,0.06273822822542653,-0.13689749543329033,0.23455135847505135
INTC,ENPH,0.2609224149817856,0.33332387939170705,0.21053113886810554
INTC,SEDG,0.5460964564806319,0.5433680028563143,0.5490192800309628
INTC,RUN,0.7075802248870683,0.659127504648034,0.7436618226722532
INTC,SPWR,-0.059637484136587315,-0.12105495510260418,0.03137588227664548
INTC,CSIQ,0.625805584403684,0.5771476986395414,0.6408892549332118
QCOM,CSCO,0.4248973372073462,0.3619295256241467,0.39072654133704426
QCOM,IBM,0.5564396563642927,0.5208484795225041,0.5469733307735731
QCOM,INTU,0.6895147521238238,0.5397024451254899,0.735057175344728
QCOM,NOW,0.6809448941932549,0.5974098786248628,0.693109481441545
QCOM,ADI,0.6633818495210644,0.5367165641127549,0.589349128960354
QCOM,PLTR,0.43335058105769025,0.3908342394108263,0.425267210338851
QCOM,AI,-0.07348607613043172,-0.10592249948342553,-0.11686937950334159
QCOM,SNOW,0.0512138933658444,-0.0884888141937134,0.060239742857326424
QCOM,PATH,-0.12538082834998115,-0.19587124372857664,-0.04791077048827502
QCOM,DDOG,0.6382017456417909,0.47058790171382653,0.609520169560061
QCOM,NET,0.4865133962767475,0.34033722450477977,0.5074442979409145
QCOM,CRWD,0.6898971832894768,0.5698624121438733,0.6895906776651004
QCOM,ZS,0.489373231145602,0.32259236491466536,0.4933386197312664
QCOM,OKTA,-0.009665760295300913,-0.037317556657743486,-0.010969562175093197
QCOM,MDB,0.06391951025738994,-0.13594743709392634,0.1442405246594279
QCOM,PANW,0.6011426647504144,0.5497473446480029,0.591786878942945
QCOM,FTNT,0.4193857206616927,0.40779710118002604,0.39537727361940955
QCOM,S,0.09817397359729398,0.07517309787592312,0.14042725115653948
QCOM,DOCU,-0.07348502317009888,-0.10517612411293892,-0.03850290011361955
QCOM,TWLO,-0.07564359444852338,-0.08837847507111368,-0.07641767960732353
QCOM,U,-0.09974860660381336,-0.1710730832276671,-0.1034701389301801
QCOM,RBLX,0.3222519415014693,0.18136616271351033,0.30442037593118715
QCOM,COIN,0.6638661112688368,0.5516673578715445,0.6655934630264492
QCOM,PYPL,-0.1566939131578395,-0.15924232805688338,-0.14534275527128848
QCOM,ARM,0.7871884669117668,0.61748544951085,0.42081090246325714
QCOM,SMCI,0.6410893148677117,0.5058599075638719,0.6652297132298
QCOM,MRVL,0.7057076047248853,0.5749708240528137,0.6068147747468916
QCOM,MU,0.7446849584666435,0.5995046838069397,0.7491894756658635
QCOM,LRCX,0.704476174939801,0.521964758280495,0.729800550178213
QCOM,KLAC,0.6813052214603792,0.5735932551327478,0.664838910449132
QCOM,AMAT,0.784004805235457,0.6225958587314625,0.7423636839870659
QCOM,ASML,0.7037817903857627,0.4848139650159371,0.6855600042484404
QCOM,TSM,0.7000674089098731,0.6296327249459167,0.6514650474368201
QCOM,ITRI,0.6099250620404872,0.5409550411207213,0.5959126894765308
QCOM,NEE,0.25640578776857265,0.2765646000751368,-0.011432765355876407
QCOM,DUK,0.5548854089098654,0.5960658145475943,0.4777462984268288
QCOM,SO,0.5333384742071604,0.5654426433990546,0.462889322741474
QCOM,D,0.031420273062141006,0.14436907898601842,-0.1401682332883088
QCOM,AEP,0.4595865446044344,0.5234826531566464,0.33321071630777893
QCOM,SRE,0.36226440310602476,0.39850155368330825,0.24785460050310548
QCOM,EXC,0.19146479089675378,0.2284769915429864,0.10127378779986679
QCOM,XEL,0.10404569353949294,0.16485368781261533,-0.06834654937872886
QCOM,ED,0.3357191075587373,0.3777612526429318,0.29100288716818157
QCOM,PEG,0.6319230565590779,0.6611488805520713,0.55162907559513
QCOM,WEC,0.28068078750739456,0.3370160082742789,0.15147920519686486
QCOM,ES,-0.2526381089760051,-0.17857317473792544,-0.44287590121550297
QCOM,AWK,-0.06807969519198787,-0.055850536561586825,-0.1829927354041944
QCOM,DTE,0.45510023440788255,0.5175165005770119,0.34353831939397184
QCOM,ETR,0.47588274740901804,0.48618137157444774,0.41448097956289665
QCOM,FE,0.4579042308588018,0.5156683600931045,0.37120663873018306
QCOM,ATO,0.44679694643519996,0.4612497177152885,0.3911515526561864
QCOM,CMS,0.4965249619171372,0.5557450734043481,0.38018286734920087
QCOM,CNP,0.3640180704391472,0.33290751244809347,0.3024898626026569
QCOM,NI,0.4920701173804418,0.5264278487704621,0.41618257103437417
QCOM,EVRG,0.3269412303340611,0.37001457743107685,0.18582844478623303
QCOM,LNT,0.4292651718694374,0.48751373629461797,0.30023909303267504
QCOM,AES,-0.4215188123018185,-0.42884615777482576,-0.48782043809704817
QCOM,PPL,0.5322134000684104,0.5427071888815025,0.46934531252493883
QCOM,NRG,0.5813741835871944,0.5293308011871485,0.5713007231568292
QCOM,VST,0.5947156770450703,0.5495243250715348,0.565729862214945
QCOM,UGI,-0.08719278466667345,-0.09287451826952269,-0.16797648449093663
QCOM,OGE,0.4221195640456875,0.46342152120958446,0.3246766276923921
QCOM,PNW,0.40492493380459355,0.4594174018683264,0.3300110788587058
QCOM,SHOP,0.3410085645446737,0.20493198564135054,0.3537353830991806
QCOM,UBER,0.6448194127280187,0.5408223361104733,0.6739966666685254
QCOM,ABNB,0.2745331596234501,0.16585451196544693,0.24696956265826647
QCOM,DASH,0.4952412001887067,0.40341831717803217,0.5202392444558981
QCOM,SPOT,0.5717715340553207,0.5253367137737937,0.5537773288673447
QCOM,ROKU,-0.13302593049757055,-0.15822562687413336,-0.12304373891424276
QCOM,ZM,-0.16306536123843293,-0.17718670736553294,-0.154212670990388
QCOM,TEAM,0.09932206888294251,0.02860255916563174,0.13416136653649283
QCOM,DBX,0.13653929438132667,-0.001198590471377599,0.2474831552536174
QCOM,PINS,0.04768333504875215,-0.019906979759972,0.05912714812373273
QCOM,SNAP,-0.12094774439007606,-0.12741049575255192,-0.09726965527549447
QCOM,LYFT,-0.05981426675228678,-0.06207569913775742,-0.06276578440816658
QCOM,ETSY,-0.2543801936640418,-0.32808810748452977,-0.2513773227311114
QCOM,GDDY,0.6499242879364674,0.6535516787658509,0.6077257748328865
QCOM,WIX,0.22912268757020468,0.2191081931438022,0.21511758427392985
QCOM,FVRR,-0.17910926022918672,-0.1820268659939325,-0.1644092759761922
QCOM,UPWK,-0.13186735305538033,-0.15034515667294648,-0.08858547426015265
QCOM,TXN,0.6429187454735454,0.5678795572919878,0.5062455957151292
QCOM,MCHP,0.21918372928004265,-0.06058935251320371,0.2048586451369327
QCOM,SWKS,-0.15227052346868217,-0.19298632191475976,-0.1827994120100954
QCOM,QRVO,-0.09864335221457564,-0.15758095032794714,-0.1184763119647932
QCOM,MPWR,0.7220059278650272,0.6051142731433057,0.6710577617160268
QCOM,ON,-0.09728952809230501,-0.20516603874911543,-0.12077910389131956
QCOM,NXPI,0.7835201396218439,0.5835806179804309,0.7051056277672456
