Ticker1,Ticker2,ShiftDays,Correlation
JPM,QCOM,3,0.6744592106733194
JPM,LOW,3,0.7482921652191882
JPM,CAT,3,0.912625346856304
JPM,IBM,3,0.9635413311321726
JPM,MS,3,0.950828739559594
JPM,AMT,3,0.4801067374947098
JPM,INTU,3,0.8377499001502302
JPM,DE,3,0.7426527230760016
JPM,GS,3,0.9779181603543804
JPM,SPGI,3,0.9160317529333001
JPM,RTX,3,0.9168752573247014
JPM,BLK,3,0.9635489623379748
JPM,ISRG,3,0.8776775791734107
JPM,PLD,3,-0.02684372115837298
JPM,NOW,3,0.8897156778242498
JPM,MDT,3,0.8097953237453404
JPM,GE,3,0.9776106069569543
JPM,ADI,3,0.8577386681755259
JPM,SYK,3,0.9157394333716851
JPM,ELV,3,-0.6379822333289841
JPM,BKNG,3,0.9659481741853019
JPM,GILD,3,0.8141867106266127
JPM,C,3,0.9708442299501263
JPM,CVS,3,-0.3080680712726333
JPM,LRCX,3,0.7699551173893487
JPM,ADP,3,0.9034725989721407
JPM,REGN,3,-0.38445960558261794
JPM,MO,3,0.9389555876532658
JPM,MDLZ,3,-0.20104897616591796
JPM,TMUS,3,0.9192365658382211
JPM,T,3,0.9110152976822872
JPM,CB,3,0.8759904593920856
JPM,SCHW,3,0.7793114440642697
JPM,SO,3,0.9328025100749788
JPM,PGR,3,0.8983780213057777
JPM,AXP,3,0.9741515318426467
JPM,ZTS,3,-0.20845257150241273
JPM,CL,3,0.6419663698295911
JPM,DUK,3,0.9233765051400631
JPM,EOG,3,0.3028586909518318
JPM,USB,3,0.7823255963209745
JPM,TGT,3,-0.5219605480984824
JPM,PNC,3,0.8874409107464372
JPM,MMC,3,0.7617561175813287
JPM,FIS,3,0.7008318186765753
JPM,BDX,3,-0.7548704735169517
JPM,CME,3,0.9271590423955993
JPM,ITW,3,0.7730976488165989
JPM,GM,3,0.9007728565991139
JPM,CSX,3,0.44382025650080265
JPM,NSC,3,0.7866737731602205
JPM,AON,3,0.7215586593757773
JPM,EMR,3,0.9343737339336522
JPM,COF,3,0.9833965937247752
JPM,FDX,3,0.36129596927980046
UNH,V,3,-0.48124403434925317
UNH,HD,3,-0.15599641702291853
UNH,PG,3,0.06107516540793542
UNH,MA,3,-0.42742337410565207
UNH,LLY,3,0.010721746591719742
UNH,AVGO,3,-0.5402548086968009
UNH,XOM,3,-0.033312371023927916
UNH,COST,3,-0.2576017982836461
UNH,PEP,3,0.5755469648227309
UNH,KO,3,-0.3721740630521995
UNH,PFE,3,0.18341302478689514
UNH,MRK,3,0.5557711634826057
UNH,ORCL,3,-0.5193916148924391
UNH,ABBV,3,-0.3310776252836689
UNH,DIS,3,-0.5405934404360094
UNH,CVX,3,-0.1109981493408369
UNH,ADBE,3,0.504280923289412
UNH,MCD,3,-0.4033414215642344
UNH,ACN,3,0.47272223884997755
UNH,DHR,3,0.6073536436899218
UNH,CSCO,3,-0.6132538234816157
UNH,NFLX,3,-0.5604009193032936
UNH,CRM,3,0.04794006006035789
UNH,LIN,3,-0.2235178659476701
UNH,ABT,3,-0.544733035792683
UNH,TXN,3,-0.1656199194823514
UNH,NKE,3,0.24418705635512172
UNH,TMO,3,0.6125946419805455
UNH,INTC,3,0.14777105961338868
UNH,WMT,3,-0.4152938637824343
UNH,UPS,3,0.4731519585202878
UNH,HON,3,-0.3751385511838732
UNH,NEE,3,-0.0834930557020205
UNH,PM,3,-0.5918743973152998
UNH,AMGN,3,0.061013944380081744
UNH,AMD,3,-0.14940028913781617
UNH,QCOM,3,-0.026790646245472484
UNH,LOW,3,-0.0007958649716605777
UNH,CAT,3,-0.3312420753834451
UNH,IBM,3,-0.4442830811258187
UNH,MS,3,-0.5101582547097461
UNH,AMT,3,-0.1575113188821527
UNH,INTU,3,-0.3532717681681758
UNH,DE,3,-0.6685741786784357
UNH,GS,3,-0.4948567937603861
UNH,SPGI,3,-0.2579919867755165
UNH,RTX,3,-0.5487153586182569
UNH,BLK,3,-0.40470032254411004
UNH,ISRG,3,-0.16482108468759857
UNH,PLD,3,0.17453559964913992
UNH,NOW,3,-0.20028739067725315
UNH,MDT,3,-0.3902560679832964
UNH,GE,3,-0.5098412356986568
UNH,ADI,3,-0.3360397093950703
UNH,SYK,3,-0.3119168541163289
UNH,ELV,3,0.6621213825432326
UNH,BKNG,3,-0.44678955287139965
UNH,GILD,3,-0.5887453950037003
UNH,C,3,-0.5481424740949067
UNH,CVS,3,-0.22307300118817744
UNH,LRCX,3,-0.39218805340194235
UNH,ADP,3,-0.35183545923361964
UNH,REGN,3,0.6801298453118847
UNH,MO,3,-0.5294424073877644
UNH,MDLZ,3,0.08390291013362744
UNH,TMUS,3,-0.3233748828757242
UNH,T,3,-0.5308591793935408
UNH,CB,3,-0.16642638957335024
UNH,SCHW,3,-0.5804783096673136
UNH,SO,3,-0.3555626426061686
UNH,PGR,3,-0.22765768190031965
UNH,AXP,3,-0.36060456040429084
UNH,ZTS,3,0.48680843077899216
UNH,CL,3,0.10342657244844247
UNH,DUK,3,-0.3786305728685391
UNH,EOG,3,0.2256913216115335
UNH,USB,3,-0.18440492074477016
UNH,TGT,3,0.5590382737970141
UNH,PNC,3,-0.2302373242965087
UNH,MMC,3,-0.01219631377129911
UNH,FIS,3,-0.03468022951945141
UNH,BDX,3,0.6888268904398007
UNH,CME,3,-0.5512016252030628
UNH,ITW,3,-0.18861139241015418
UNH,GM,3,-0.3345604116723786
UNH,CSX,3,-0.06760791666421492
UNH,NSC,3,-0.3894249347494406
UNH,AON,3,-0.21895567225298596
UNH,EMR,3,-0.4344930429868519
UNH,COF,3,-0.48626655792682694
UNH,FDX,3,0.3223018761841127
V,HD,3,0.8326639752041851
V,PG,3,0.724953891891251
V,MA,3,0.9767875699752415
V,LLY,3,0.7440746349659297
V,AVGO,3,0.910647542307345
V,XOM,3,0.48913092362488747
V,COST,3,0.9333651303631333
V,PEP,3,-0.7953337276324249
V,KO,3,0.8071805747667385
V,PFE,3,-0.778923382218003
V,MRK,3,-0.5267234385696898
V,ORCL,3,0.8115520513922125
V,ABBV,3,0.8475298130664872
V,DIS,3,0.6522098303926183
V,CVX,3,-0.02433598940541515
V,ADBE,3,-0.13408696616274796
V,MCD,3,0.8024167930301258
V,ACN,3,0.24032298013454487
V,DHR,3,-0.2726790091298428
V,CSCO,3,0.8727169218987795
V,NFLX,3,0.9711762733369361
V,CRM,3,0.7188553081611982
V,LIN,3,0.8576869311025964
V,ABT,3,0.9110665189097025
V,TXN,3,0.594877836346426
V,NKE,3,-0.8365462542223868
V,TMO,3,-0.415123935207331
V,INTC,3,-0.40687313716925955
V,WMT,3,0.9486212327350287
V,UPS,3,-0.8986804141212444
V,HON,3,0.7345518732087479
V,NEE,3,0.16547975341580198
V,PM,3,0.906666004641534
V,AMGN,3,0.6093066839604724
V,AMD,3,0.4517046837174311
V,QCOM,3,0.6110794136434888
V,LOW,3,0.6804801290971704
V,CAT,3,0.8233381141708496
V,IBM,3,0.959166580010083
V,MS,3,0.8845725797086027
V,AMT,3,0.45274486286836163
V,INTU,3,0.8334523997848234
V,DE,3,0.7678342584145699
V,GS,3,0.9047510822949937
V,SPGI,3,0.8959505776150533
V,RTX,3,0.8411920520283013
V,BLK,3,0.9037096829913615
V,ISRG,3,0.8922500558426819
V,PLD,3,-0.038647611627611336
V,NOW,3,0.8975139894496711
V,MDT,3,0.7710692156812068
V,GE,3,0.9267197020951337
V,ADI,3,0.7727434826341781
V,SYK,3,0.9290133152474438
V,ELV,3,-0.6317945047532646
V,BKNG,3,0.9640374924247057
V,GILD,3,0.8182387544411608
V,C,3,0.9011112114960709
V,CVS,3,-0.33568863945881766
V,LRCX,3,0.6935569095341706
V,ADP,3,0.9093298886471982
V,REGN,3,-0.43321825614802856
V,MO,3,0.8882435823771662
V,MDLZ,3,-0.14108823150705235
V,TMUS,3,0.9293582171057951
V,T,3,0.9003042361025623
V,CB,3,0.8651866402479703
V,SCHW,3,0.7095318316022785
V,SO,3,0.8852990317877122
V,PGR,3,0.9174131485883502
V,AXP,3,0.9282703877596249
V,ZTS,3,-0.14533191484006214
V,CL,3,0.6165373871684323
V,DUK,3,0.8737767511401179
V,EOG,3,0.23458642554630063
V,USB,3,0.7027845585950039
V,TGT,3,-0.5605975224606099
V,PNC,3,0.8034036874137266
V,MMC,3,0.8112652689056313
V,FIS,3,0.6494439564156188
V,BDX,3,-0.735484231106591
V,CME,3,0.9638468241339089
V,ITW,3,0.7716522538844292
V,GM,3,0.8032070031818802
V,CSX,3,0.3614837133862085
V,NSC,3,0.6834536392336779
V,AON,3,0.7702747806354167
V,EMR,3,0.8720215716016292
V,COF,3,0.9535470890026021
V,FDX,3,0.3404579741197678
HD,PG,3,0.7789205030259497
HD,MA,3,0.8875812643063787
HD,LLY,3,0.7881894436558508
HD,AVGO,3,0.8285741824682155
HD,XOM,3,0.5767860595568918
HD,COST,3,0.8901590166510759
HD,PEP,3,-0.5206235442583582
HD,KO,3,0.7086566209202719
HD,PFE,3,-0.6669387902935813
HD,MRK,3,-0.26074568654796626
HD,ORCL,3,0.7808380869336629
HD,ABBV,3,0.8281220289502252
HD,DIS,3,0.5907431641267461
HD,CVX,3,0.04848546575352308
HD,ADBE,3,0.05040837934455927
HD,MCD,3,0.7028412550280155
HD,ACN,3,0.426164967263522
HD,DHR,3,0.1372166624605847
HD,CSCO,3,0.6942110795011474
HD,NFLX,3,0.8187183858661806
HD,CRM,3,0.7753439494959384
HD,LIN,3,0.8533050957078778
HD,ABT,3,0.7618770487878311
HD,TXN,3,0.6968034464961379
HD,NKE,3,-0.7418799494650119
HD,TMO,3,-0.032870471874929696
HD,INTC,3,-0.35659226614070705
HD,WMT,3,0.8571469946783805
HD,UPS,3,-0.7478976707165156
HD,HON,3,0.7420762798089453
HD,NEE,3,0.29544019121397547
HD,PM,3,0.6997670241839176
HD,AMGN,3,0.6950906226753035
HD,AMD,3,0.5880835071105069
HD,QCOM,3,0.7097832290939142
HD,LOW,3,0.9157610170233978
HD,CAT,3,0.8851566450648664
HD,IBM,3,0.853018907402481
HD,MS,3,0.8190507123108176
HD,AMT,3,0.4939469952978493
HD,INTU,3,0.7846011239834099
HD,DE,3,0.5521159859557754
HD,GS,3,0.8457820343444781
HD,SPGI,3,0.9147310260049974
HD,RTX,3,0.7448741505410087
HD,BLK,3,0.9130332131799149
HD,ISRG,3,0.8750794468598178
HD,PLD,3,0.20124646539572705
HD,NOW,3,0.9037880477080562
HD,MDT,3,0.7438609649437926
HD,GE,3,0.8240823990545529
HD,ADI,3,0.7892621148864022
HD,SYK,3,0.8792201248345634
HD,ELV,3,-0.43685812395862855
HD,BKNG,3,0.863725681457568
HD,GILD,3,0.6236992386764509
HD,C,3,0.8251854537041865
HD,CVS,3,-0.3464684373494709
HD,LRCX,3,0.6743156462230986
HD,ADP,3,0.8450848977191922
HD,REGN,3,-0.11443636480858346
HD,MO,3,0.7641134111547978
HD,MDLZ,3,-0.13563096138006717
HD,TMUS,3,0.8343733608574262
HD,T,3,0.7440729869980086
HD,CB,3,0.8691108676423256
HD,SCHW,3,0.6511493177362149
HD,SO,3,0.8189952977386088
HD,PGR,3,0.8451009494238428
HD,AXP,3,0.9069370186289536
HD,ZTS,3,0.06825802554887987
HD,CL,3,0.7183502523445856
HD,DUK,3,0.8170564927927366
HD,EOG,3,0.4152431249865642
HD,USB,3,0.8545986163946453
HD,TGT,3,-0.2483954479000021
HD,PNC,3,0.9033912903499134
HD,MMC,3,0.7809895512299658
HD,FIS,3,0.7741701095814317
HD,BDX,3,-0.5124254975581705
HD,CME,3,0.7514502613953336
HD,ITW,3,0.8635359899131103
HD,GM,3,0.8522789308265544
HD,CSX,3,0.5979005104671488
HD,NSC,3,0.8006629131847635
HD,AON,3,0.6783458682672999
HD,EMR,3,0.8599991483098905
HD,COF,3,0.876020897792985
HD,FDX,3,0.503378545841221
PG,MA,3,0.762182680160303
PG,LLY,3,0.8854170478667532
PG,AVGO,3,0.615137942279775
PG,XOM,3,0.6146347855505885
PG,COST,3,0.8629027689463145
PG,PEP,3,-0.33491450054496136
PG,KO,3,0.7303798783518374
PG,PFE,3,-0.6969521413313176
PG,MRK,3,-0.026637415281863634
PG,ORCL,3,0.5220295730704153
PG,ABBV,3,0.6899096137429638
PG,DIS,3,0.35731067281051115
PG,CVX,3,-0.10948693126375166
PG,ADBE,3,0.20334024950073062
PG,MCD,3,0.5439602584689436
PG,ACN,3,0.5122213590525437
PG,DHR,3,0.2605207025042128
PG,CSCO,3,0.45971743296679923
PG,NFLX,3,0.6727069190479129
PG,CRM,3,0.7750031578404492
PG,LIN,3,0.8430427306459123
PG,ABT,3,0.5863322956643272
PG,TXN,3,0.6882422068742657
PG,NKE,3,-0.7534032353499682
PG,TMO,3,0.03910937419965138
PG,INTC,3,-0.450264536434726
PG,WMT,3,0.7348074827884339
PG,UPS,3,-0.6381259040870562
PG,HON,3,0.5816321608199114
PG,NEE,3,0.27876960666748213
PG,PM,3,0.5812691386532636
PG,AMGN,3,0.7493926576479366
PG,AMD,3,0.46325956856896144
PG,QCOM,3,0.7546937809481682
PG,LOW,3,0.7681572697579846
PG,CAT,3,0.67927541413225
PG,IBM,3,0.7104767816681731
PG,MS,3,0.5708129317254108
PG,AMT,3,0.4411526825111116
PG,INTU,3,0.7184750271301483
PG,DE,3,0.3573232063686643
PG,GS,3,0.6318541226958797
PG,SPGI,3,0.8245334493510116
PG,RTX,3,0.5689294139121364
PG,BLK,3,0.6707498427698554
PG,ISRG,3,0.8862435285933565
PG,PLD,3,0.04642772474868334
PG,NOW,3,0.8183861900134779
PG,MDT,3,0.5477561709705285
PG,GE,3,0.6936521228422913
PG,ADI,3,0.722371577560559
PG,SYK,3,0.8384865942809785
PG,ELV,3,-0.11838951796801085
PG,BKNG,3,0.7358793786606427
PG,GILD,3,0.382972172124759
PG,C,3,0.5990296401721362
PG,CVS,3,-0.636485375423283
PG,LRCX,3,0.5333227812633178
PG,ADP,3,0.7323492563111076
PG,REGN,3,0.14463051160909013
PG,MO,3,0.6054113111566471
PG,MDLZ,3,0.07743045698918855
PG,TMUS,3,0.7490290631867228
PG,T,3,0.585359342647111
PG,CB,3,0.8551989560654081
PG,SCHW,3,0.3522512622086396
PG,SO,3,0.7626822527242904
PG,PGR,3,0.8608708925592603
PG,AXP,3,0.7658090319968511
PG,ZTS,3,0.20973399680887544
PG,CL,3,0.9111224871018451
PG,DUK,3,0.7043830622471109
PG,EOG,3,0.42455111612457325
PG,USB,3,0.5655777042398881
PG,TGT,3,-0.14628217007193164
PG,PNC,3,0.6874243059894312
PG,MMC,3,0.9139074631033081
PG,FIS,3,0.7548120386472321
PG,BDX,3,-0.3291718059717093
PG,CME,3,0.6298431699348341
PG,ITW,3,0.6787454510663916
PG,GM,3,0.670145750977676
PG,CSX,3,0.39519759846557295
PG,NSC,3,0.45823581837911276
PG,AON,3,0.5997971748218176
PG,EMR,3,0.685116400804569
PG,COF,3,0.6687041112822637
PG,FDX,3,0.6438500313540378
MA,LLY,3,0.7953326714101911
MA,AVGO,3,0.9301487174247541
MA,XOM,3,0.5640357991804663
MA,COST,3,0.9509742823526414
MA,PEP,3,-0.7249932250991209
MA,KO,3,0.8193785521798957
MA,PFE,3,-0.7850961530153258
MA,MRK,3,-0.4572244857757921
MA,ORCL,3,0.8486018421774454
MA,ABBV,3,0.8831379557938502
MA,DIS,3,0.6452248354338279
MA,CVX,3,-0.012156770635873388
MA,ADBE,3,-0.08341997418629697
MA,MCD,3,0.8042526854547116
MA,ACN,3,0.2751901275731671
MA,DHR,3,-0.1584303186605919
MA,CSCO,3,0.8569472600858352
MA,NFLX,3,0.9655434255728232
MA,CRM,3,0.7486268788033821
MA,LIN,3,0.9054509780908754
MA,ABT,3,0.89436063598189
MA,TXN,3,0.6484243244798933
MA,NKE,3,-0.8451662867490131
MA,TMO,3,-0.31940026524526316
MA,INTC,3,-0.4137483286400547
MA,WMT,3,0.957029993899413
MA,UPS,3,-0.9045655487648486
MA,HON,3,0.7405664982286102
MA,NEE,3,0.21483098056212566
MA,PM,3,0.8835169347041957
MA,AMGN,3,0.6584104923105971
MA,AMD,3,0.5309949297099801
MA,QCOM,3,0.6575568773680558
MA,LOW,3,0.7797736535856838
MA,CAT,3,0.8840323250673524
MA,IBM,3,0.9606958216656849
MA,MS,3,0.8927533966220218
MA,AMT,3,0.4694039571357269
MA,INTU,3,0.8620764831281725
MA,DE,3,0.7223345583478862
MA,GS,3,0.920276739168307
MA,SPGI,3,0.9377379409824231
MA,RTX,3,0.8530498096495001
MA,BLK,3,0.9363003349566151
MA,ISRG,3,0.9126212340122409
MA,PLD,3,0.025466480386735955
MA,NOW,3,0.9270305693728431
MA,MDT,3,0.8005837744864349
MA,GE,3,0.9475837249954601
MA,ADI,3,0.8191563365595205
MA,SYK,3,0.9526472711046257
MA,ELV,3,-0.6014050365718447
MA,BKNG,3,0.971948591378679
MA,GILD,3,0.7834924037830041
MA,C,3,0.9135413217151488
MA,CVS,3,-0.36833603134172893
MA,LRCX,3,0.7312165859951927
MA,ADP,3,0.9181916915767385
MA,REGN,3,-0.3388725997686505
MA,MO,3,0.8943809847155404
MA,MDLZ,3,-0.11030328250488859
MA,TMUS,3,0.9259554945025542
MA,T,3,0.8828776501278716
MA,CB,3,0.8973872582530309
MA,SCHW,3,0.6994855290017672
MA,SO,3,0.9107582508665214
MA,PGR,3,0.9290310691316073
MA,AXP,3,0.9536618490853185
MA,ZTS,3,-0.08563883004293432
MA,CL,3,0.6769554238741983
MA,DUK,3,0.8939124567141598
MA,EOG,3,0.28302937819313984
MA,USB,3,0.7442402766544525
MA,TGT,3,-0.5049652332263845
MA,PNC,3,0.8445220522123201
MA,MMC,3,0.8347626990861515
MA,FIS,3,0.7003674961384314
MA,BDX,3,-0.6967890477351527
MA,CME,3,0.9440844603824937
MA,ITW,3,0.8225127526582534
MA,GM,3,0.8441301112245625
MA,CSX,3,0.4514722707522057
MA,NSC,3,0.7375882923287536
MA,AON,3,0.7724122733119514
MA,EMR,3,0.8999732827077621
MA,COF,3,0.9594971469610116
MA,FDX,3,0.41457759328981353
LLY,AVGO,3,0.6990132441168625
LLY,XOM,3,0.6316434500381146
LLY,COST,3,0.8813111888568892
LLY,PEP,3,-0.41276830756442034
LLY,KO,3,0.6688647358230445
LLY,PFE,3,-0.8230376793691199
LLY,MRK,3,0.02917288513572199
LLY,ORCL,3,0.602019961023931
LLY,ABBV,3,0.7402861662728394
LLY,DIS,3,0.364648063270969
LLY,CVX,3,-0.16193782523709077
LLY,ADBE,3,0.3218863881017182
LLY,MCD,3,0.4853593218069976
LLY,ACN,3,0.5030317761854158
LLY,DHR,3,0.280054534913007
LLY,CSCO,3,0.4773446125283487
LLY,NFLX,3,0.7068379042797776
LLY,CRM,3,0.7947699709675856
LLY,LIN,3,0.9164394072190699
LLY,ABT,3,0.5640348485804452
LLY,TXN,3,0.6321118156929395
LLY,NKE,3,-0.7865187796999084
LLY,TMO,3,0.011117454864264811
LLY,INTC,3,-0.24195533328005348
LLY,WMT,3,0.7316267664007756
LLY,UPS,3,-0.7374990268822714
LLY,HON,3,0.5101207614204796
LLY,NEE,3,0.12065697805670476
LLY,PM,3,0.5601766476521436
LLY,AMGN,3,0.8447879924062759
LLY,AMD,3,0.6702252271405664
LLY,QCOM,3,0.8484320630413843
LLY,LOW,3,0.7389586563762564
LLY,CAT,3,0.7821909347027293
LLY,IBM,3,0.7550949277094655
LLY,MS,3,0.5727999097152779
LLY,AMT,3,0.38614323970841685
LLY,INTU,3,0.8354082894213918
LLY,DE,3,0.27805936140296744
LLY,GS,3,0.6613494729772467
LLY,SPGI,3,0.8371672118060484
LLY,RTX,3,0.5576898191312474
LLY,BLK,3,0.6939503279666545
LLY,ISRG,3,0.8497379813082788
LLY,PLD,3,0.10711344719187325
LLY,NOW,3,0.8467045002173768
LLY,MDT,3,0.5614663823564824
LLY,GE,3,0.7610083699597167
LLY,ADI,3,0.7699787652312406
LLY,SYK,3,0.8450437748567865
LLY,ELV,3,-0.10005518532725416
LLY,BKNG,3,0.767625914960903
LLY,GILD,3,0.3574215186418582
LLY,C,3,0.650334044414478
LLY,CVS,3,-0.5851816398427577
LLY,LRCX,3,0.7431856318733557
LLY,ADP,3,0.6921217974496722
LLY,REGN,3,0.21944065030957158
LLY,MO,3,0.5948267631655036
LLY,MDLZ,3,0.08786957911167478
LLY,TMUS,3,0.70915030512282
LLY,T,3,0.5560950049652407
LLY,CB,3,0.8742942260883526
LLY,SCHW,3,0.37084825451789083
LLY,SO,3,0.7526709105470811
LLY,PGR,3,0.8529316794216752
LLY,AXP,3,0.7834881735105602
LLY,ZTS,3,0.22857127414234893
LLY,CL,3,0.8759686690957276
LLY,DUK,3,0.6847972982913311
LLY,EOG,3,0.41363255707264135
LLY,USB,3,0.569389042931792
LLY,TGT,3,-0.20942078280691043
LLY,PNC,3,0.6734845714890383
LLY,MMC,3,0.9076150249176789
LLY,FIS,3,0.7164030965891345
LLY,BDX,3,-0.3898884838510161
LLY,CME,3,0.6764419136393642
LLY,ITW,3,0.7082401683387722
LLY,GM,3,0.6685038265993692
LLY,CSX,3,0.5211182304235431
LLY,NSC,3,0.4940291304066302
LLY,AON,3,0.49152693669850883
LLY,EMR,3,0.719883918126485
LLY,COF,3,0.7021515643272909
LLY,FDX,3,0.6999301838680159
AVGO,XOM,3,0.5346679969299022
AVGO,COST,3,0.8722223297185532
AVGO,PEP,3,-0.7098405014048284
AVGO,KO,3,0.7723956443085065
AVGO,PFE,3,-0.6789783713817037
AVGO,MRK,3,-0.4947915227153174
AVGO,ORCL,3,0.9460379041514609
AVGO,ABBV,3,0.8798329549402543
AVGO,DIS,3,0.6590444461846582
AVGO,CVX,3,0.07028620141785755
AVGO,ADBE,3,-0.20514260247628846
AVGO,MCD,3,0.71885219144566
AVGO,ACN,3,0.03091023902826311
AVGO,DHR,3,-0.22955754040394882
AVGO,CSCO,3,0.8865854821751413
AVGO,NFLX,3,0.9562871312090658
AVGO,CRM,3,0.5822959375340774
AVGO,LIN,3,0.8172859918248325
AVGO,ABT,3,0.8401394463501223
AVGO,TXN,3,0.6414477091802618
AVGO,NKE,3,-0.7906992337121543
AVGO,TMO,3,-0.3480847359045581
AVGO,INTC,3,-0.38116389265985134
AVGO,WMT,3,0.9372033270659365
AVGO,UPS,3,-0.9160444446268616
AVGO,HON,3,0.7336168692607205
AVGO,NEE,3,0.30080537814894065
AVGO,PM,3,0.874398507054533
AVGO,AMGN,3,0.5918714609129542
AVGO,AMD,3,0.5695966193605048
AVGO,QCOM,3,0.6249283228217367
AVGO,LOW,3,0.6986311066106689
AVGO,CAT,3,0.9078387881458085
AVGO,IBM,3,0.928117149141572
AVGO,MS,3,0.9354972584924297
AVGO,AMT,3,0.4102132777087649
AVGO,INTU,3,0.8137255076404636
AVGO,DE,3,0.7128138719467032
AVGO,GS,3,0.96389155161268
AVGO,SPGI,3,0.8655392500606239
AVGO,RTX,3,0.9099764911357262
AVGO,BLK,3,0.9426095143262003
AVGO,ISRG,3,0.796112315000395
AVGO,PLD,3,-0.024910632564233787
AVGO,NOW,3,0.8376119717068624
AVGO,MDT,3,0.7930067480080392
AVGO,GE,3,0.9705045024811906
AVGO,ADI,3,0.8535992990352492
AVGO,SYK,3,0.8612463449244343
AVGO,ELV,3,-0.6815079214161209
AVGO,BKNG,3,0.9359250233646261
AVGO,GILD,3,0.8109417082029684
AVGO,C,3,0.9648242908214653
AVGO,CVS,3,-0.2607318760304634
AVGO,LRCX,3,0.8109748887466094
AVGO,ADP,3,0.8401436302061267
AVGO,REGN,3,-0.4073588789359317
AVGO,MO,3,0.9264574059969928
AVGO,MDLZ,3,-0.20124326168814524
AVGO,TMUS,3,0.8514559120874243
AVGO,T,3,0.8757330709258735
AVGO,CB,3,0.8029588790165332
AVGO,SCHW,3,0.7552646293653433
AVGO,SO,3,0.8979547918880977
AVGO,PGR,3,0.818559218122449
AVGO,AXP,3,0.9365409741756763
AVGO,ZTS,3,-0.23608189476947017
AVGO,CL,3,0.5481331194599564
AVGO,DUK,3,0.8826008767532593
AVGO,EOG,3,0.20553851657020017
AVGO,USB,3,0.7244465182849146
AVGO,TGT,3,-0.574847253207851
AVGO,PNC,3,0.8292160609053649
AVGO,MMC,3,0.6657990284950944
AVGO,FIS,3,0.6004837052167495
AVGO,BDX,3,-0.7586090094395589
AVGO,CME,3,0.9037440421262027
AVGO,ITW,3,0.7334558145726271
AVGO,GM,3,0.868897737239313
AVGO,CSX,3,0.4458550052171192
AVGO,NSC,3,0.7732202097756352
AVGO,AON,3,0.6593300363692839
AVGO,EMR,3,0.9053430088685439
AVGO,COF,3,0.9517116502538295
AVGO,FDX,3,0.31646119403874245
XOM,COST,3,0.6104401171476446
XOM,PEP,3,-0.21965898947855053
XOM,KO,3,0.5552194497418096
XOM,PFE,3,-0.40697367973405363
XOM,MRK,3,-0.031164759635159238
XOM,ORCL,3,0.5775378044248978
XOM,ABBV,3,0.657881985880562
XOM,DIS,3,0.43405039760988456
XOM,CVX,3,0.35305657210703684
XOM,ADBE,3,-0.0880763957024288
XOM,MCD,3,0.28794684625349154
XOM,ACN,3,0.10113279026901337
XOM,DHR,3,0.29154114637646417
XOM,CSCO,3,0.4223935039190881
XOM,NFLX,3,0.5348526342111192
XOM,CRM,3,0.44055789664170186
XOM,LIN,3,0.6472890189513264
XOM,ABT,3,0.4156214225075225
XOM,TXN,3,0.6626711551663956
XOM,NKE,3,-0.5851659179101739
XOM,TMO,3,0.15853431584680897
XOM,INTC,3,-0.4033513859770567
XOM,WMT,3,0.5801217754121009
XOM,UPS,3,-0.5160683079887726
XOM,HON,3,0.4290705793628403
XOM,NEE,3,0.4574422480399756
XOM,PM,3,0.4817147934736998
XOM,AMGN,3,0.6021615024670467
XOM,AMD,3,0.4298536923225122
XOM,QCOM,3,0.6443944626536379
XOM,LOW,3,0.6700303381245812
XOM,CAT,3,0.7121055923228545
XOM,IBM,3,0.5751547144983425
XOM,MS,3,0.5709612804783678
XOM,AMT,3,0.3240168281600249
XOM,INTU,3,0.5305429082376555
XOM,DE,3,0.3033241097307384
XOM,GS,3,0.6008810494192135
XOM,SPGI,3,0.5773699130774305
XOM,RTX,3,0.5865701783681114
XOM,BLK,3,0.5981899265209607
XOM,ISRG,3,0.5691694485482012
XOM,PLD,3,0.024585672629636065
XOM,NOW,3,0.5503051037939098
XOM,MDT,3,0.5035201937424608
XOM,GE,3,0.6439511122943344
XOM,ADI,3,0.6480884941257992
XOM,SYK,3,0.6057976056168011
XOM,ELV,3,-0.13841570353986937
XOM,BKNG,3,0.5634667829694509
XOM,GILD,3,0.33742270766395815
XOM,C,3,0.5863487414046852
XOM,CVS,3,-0.3207210304116269
XOM,LRCX,3,0.5383794463215849
XOM,ADP,3,0.5543410349048777
XOM,REGN,3,0.09798613827660678
XOM,MO,3,0.5654989945306617
XOM,MDLZ,3,-0.11581947915283468
XOM,TMUS,3,0.5611488209762194
XOM,T,3,0.5081923196213314
XOM,CB,3,0.6701967032313783
XOM,SCHW,3,0.4343815493143894
XOM,SO,3,0.6401812038792987
XOM,PGR,3,0.6408398590832948
XOM,AXP,3,0.6549008506144095
XOM,ZTS,3,-0.07531400835472701
XOM,CL,3,0.628767764457474
XOM,DUK,3,0.6246143163960591
XOM,EOG,3,0.5667969606608938
XOM,USB,3,0.5746355087787696
XOM,TGT,3,-0.025880695835054007
XOM,PNC,3,0.6328243744061386
XOM,MMC,3,0.5819024135822166
XOM,FIS,3,0.6543343720299998
XOM,BDX,3,-0.30528818504878286
XOM,CME,3,0.47476981834089604
XOM,ITW,3,0.5154685405278296
XOM,GM,3,0.6860763239325811
XOM,CSX,3,0.34263756609758816
